1.5096377576847746, 1.046755535340035, 0.9900351521870149, 0.9360924026571584, 0.9900351521870149, 0.06864323248114146, 1.0, -0.47026659381681646, -2.8
1.5089956316488788, 1.0461704546651807, 0.9860736202070333, 0.43672407800573876, 0.9819695118226389, 0.061474220999853224, 1.0, -0.47446622202855293, -2.8666666666666667
1.509649920212797, 1.0464333166340227, 0.9921706365682218, 0.14488275267910788, 0.974486038537452, 0.0545090948674164, 1.0, -0.4864553269961456, -2.8666666666666667
1.5088187014445322, 1.047465061896873, 0.9883695870947339, 0.1509704760914543, 0.9629595382094224, 0.04581811636262256, 1.0, -0.4929215732524921, -2.8666666666666667
1.5068521837425832, 1.0479384955597801, 0.9881341222645976, 0.15143415481367595, 0.9528582133246682, 0.03885513400496865, 1.0, -0.4991511655158536, -2.8666666666666667
1.5062482499549734, 1.0493663146781542, 0.9879022150255237, 0.49501688158517465, 0.9478652125693425, 0.035407232828022495, 1.0, -0.508551370730985, -2.8666666666666667
1.50446957585535, 1.0499185106268196, 0.9836509114432956, 0.49738425214143867, 0.9351531948577562, 0.027846225933034652, 1.0, -0.5171372191989301, -2.8666666666666667
1.504093604086982, 1.049399878139644, 0.9871642437081043, 0.41216186994241266, 0.9237295482053638, 0.016396130677768128, 1.0, -0.5315644756719897, -2.8666666666666667
1.503711070226053, 1.050554917359654, 0.9890268770050973, 0.47991481060917973, 0.9155849059390374, 0.009793740379876348, 1.0, -0.5479184601404077, -2.8666666666666667
1.503177657018921, 1.0513316909418955, 0.9884613744390912, 0.30339838535538144, 0.9079124454346199, 0.006366456408676169, 1.0, -0.5545985485863065, -2.8666666666666667
1.500990054869563, 1.05092219825302, 0.9884858740375388, 0.4031173566269024, 0.8985756620204546, -0.002025745853275307, 1.0, -0.5609552495710584, -2.8666666666666667
1.499770131784595, 1.0509310091081292, 0.9871620434972596, 0.3986353991771443, 0.8876739471086107, -0.010157980023105528, 1.0, -0.5734023244882147, -2.933333333333333
1.4982318349560952, 1.050605330626529, 0.9838894359261564, 0.4032300596002272, 0.8788988573439253, -0.01602679188365408, 1.0, -0.5882075912431117, -2.933333333333333
1.4964682645370986, 1.0496257797839932, 0.9890832246336331, 0.40004754113461327, 0.8676296153461749, -0.022584075628023337, 1.0, -0.5990172301687526, -2.8666666666666667
1.4950985125625715, 1.049298068627238, 0.9894166031412974, 0.11041371502863817, 0.8583048061987568, -0.03127887093721515, 1.0, -0.6120576045633377, -2.933333333333333
1.4927160325784383, 1.0490600257834024, 0.9856254787802374, 0.40421531632791163, 0.8476616072180814, -0.03831773431140384, 1.0, -0.6167066995687962, -2.933333333333333
1.491891915557137, 1.0492372847543525, 0.9916379785105985, 0.11872388465606143, 0.8414571351275609, -0.042981656719331074, 1.0, -0.6255158998813322, -2.933333333333333
1.4898834870341195, 1.0479405877040766, 0.9889126080369283, 0.6333541533946486, 0.8293048932011712, -0.05153179454739765, 1.0, -0.6329230966894934, -2.933333333333333
1.4867589172940372, 1.047605022634948, 0.9877864424447845, 0.6318004827404158, 0.8262087168928699, -0.05127512969559156, 1.0, -0.6342897161345817, -2.933333333333333
1.48174963750295, 1.0460598496417988, 0.979249225670552, 0.627404282274374, 0.8065510212634321, -0.059324720615925086, 1.0, -0.6416326092338838, -2.933333333333333
1.4786292280029945, 1.0442541234617777, 0.9867515714587655, 0.9089514228460206, 0.7966123181580334, -0.06912384601338872, 1.0, -0.6475531604001039, -2.933333333333333
1.475038988784741, 1.0427287201318887, 0.9893749429831773, 0.39089407600259396, 0.7895413037652758, -0.07061655568882186, 1.0, -0.6501391602078135, -2.933333333333333
1.4720124625668651, 1.0416284667267228, 0.9901219452219435, 0.10400745125106403, 0.7790343916452269, -0.07509390620108447, 1.0, -0.656605986726966, -2.933333333333333
